# METADATA:
# 000M7: Ploeren
# 07110: Brest-Guipavas
# 07130: Rennes-St Jacques
# STATIC0021: Hillion
# STATIC0308: Quimper
# Source: www.infoclimat.fr/MeteoFrance
# Licence Ouverte/Open License: http://wiki.data.gouv.fr/images/9/9d/Licence_Ouverte.pdf
station_id;dh_utc;temperature;pression;pression_variation_3h;humidite;point_de_rosee;visibilite;vent_moyen;vent_rafales;vent_rafales_10min;vent_direction;temperature_min;temperature_max;pluie_1h;pluie_3h;pluie_6h;pluie_12h;pluie_24h;ensoleillement;temperature_sol;temps_omm;source;radiations;neige_au_sol;nebulosite;raw_msg;pluie_cumul_0h;pluie_intensite;pluie_intensite_max_1h;uv;uv_index;complements
string;YYYY-MM-DD hh:mm:ss;°C;hPa;hPa;%;°C;m;km/h;km/h;km/h;deg;°C;°C;mm;mm;mm;mm;mm;hours;°C;https://www.infoclimat.fr/stations-meteo/ww.php;StatIC={oy1110,liveobjects,wlkIPxml,wlkLive,csv,weatherlink,vws,vws2,mnw,weewxPosteriori,wlk2webdlRR,wlkLivePostprocessed,wlk2webdl}|Synop={metno1,ogimet,bufr,inra,arpa-liguria,jma1,swiss-opendata,mcx,meteocentre,andorre,arpa-piemonte};W/m²;cm;octats;raw synop;mm;mm/h;mm/h;W/m²;UV Index;various
STATIC0308;2024-10-21 10:00:00;12;1021.9;1.1;93;10.9;;3.5;;7.2;31;;;2;5.6;16.6;;;;;61;wlkLive;;;;;;2.2;;;;@@@@238.8
STATIC0308;2024-10-21 10:15:00;11.9;1022.3;1.5;93;10.8;;3.3;;6;1;;;;;;;;;;63;wlkLive;;;;;;5.2;;;;@@@@240
STATIC0308;2024-10-21 10:30:00;11.9;1022.2;1.4;93;10.9;;2;;4;38;;;;;;;;;;63;wlkLive;;;;;;6.6;;;;@@@@241.2
STATIC0308;2024-10-21 10:45:00;11.9;1022.1;1.3;94;10.9;;2.7;;5.8;12;;;;;;;;;;63;wlkLive;;;;;;5;;;;@@@@242.4
STATIC0308;2024-10-21 11:00:00;11.8;1022.1;0.9;94;10.8;;6;;11.5;44;;;4.6;8;18;29.8;;;;63;wlkLive;;;;;;3.6;;;;@@@@243.4
STATIC0308;2024-10-21 11:15:00;11.8;1022.3;1.1;94;10.9;;4;;8.4;20;;;;;;;;;;63;wlkLive;;;;;;3.2;;;;@@@@244.6
STATIC0308;2024-10-21 11:30:00;11.7;1021.8;0.6;94;10.8;;4.6;;9.1;32;;;;;;;;;;63;wlkLive;;;;;;3.2;;;;@@@@245.4
STATIC0308;2024-10-21 11:45:00;11.7;1021.8;0.6;94;10.8;;3.9;;11.2;46;;;;;;;;;;63;wlkLive;;;;;;2.6;;;;@@@@246
STATIC0308;2024-10-21 12:00:00;11.7;1022.1;1.1;94;10.8;;2.1;;3.6;326;;;3.2;9.8;17;33;;;;61;wlkLive;;;;;;2.2;;;;@@@@246.6
STATIC0308;2024-10-21 12:15:00;11.8;1022.1;1.1;94;10.9;;2.4;;4.7;330;;;;;;;;;;61;wlkLive;;;;;;2;;;;@@@@247.2
STATIC0308;2024-10-21 12:30:00;11.8;1022.2;1.2;95;11;;3.3;;6.2;335;;;;;;;;;;63;wlkLive;;;;;;3;;;;@@@@248
STATIC0308;2024-10-21 12:45:00;11.8;1022.2;1.2;95;11;;4;;10;350;;;;;;;;;;63;wlkLive;;;;;;6.4;;;;@@@@249.6
STATIC0308;2024-10-21 13:00:00;11.7;1022.3;0.4;95;10.9;;4.2;;8.8;8;;;3.8;11.6;17.2;36.8;;;;61;wlkLive;;;;;;2;;;;@@@@250.4
STATIC0308;2024-10-21 13:15:00;11.8;1022.7;0.8;95;11.1;;3.1;;5.7;349;;;;;;;;;;61;wlkLive;;;;;;1;;;;@@@@250.6
STATIC0308;2024-10-21 13:30:00;12.5;1022.7;0.8;96;11.8;;2.5;;5.3;338;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 13:45:00;12.9;1022.6;0.7;92;11.7;;4.3;;11.2;349;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 14:00:00;13.1;1022.7;0.6;90;11.5;;5.4;;9.6;313;;;0.2;7.2;15.2;36.2;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 14:15:00;13.6;1022.7;0.6;90;11.9;;5;;12.7;298;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 14:30:00;13.5;1022.9;0.8;89;11.7;;5.5;;14.1;307;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 14:45:00;13.7;1022.9;0.8;88;11.8;;2.6;;8;333;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 15:00:00;14.1;1023;0.9;86;11.7;;4.1;;9.3;324;;;0;4;13.8;32.8;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 15:15:00;14.1;1023;0.9;85;11.7;;4.6;;10.2;334;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 15:30:00;14.2;1023;0.9;86;11.8;;4.2;;11.8;330;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 15:45:00;14.3;1023.1;1;84;11.7;;4.9;;14.3;307;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 16:00:00;14.4;1023.4;1.1;84;11.7;;4.8;;13.7;304;;;0;0.2;11.8;28.4;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 16:15:00;14.2;1023.4;1.1;85;11.6;;4;;9.4;328;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 16:30:00;13.9;1023.5;1.2;84;11.3;;4.3;;9.1;328;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 16:45:00;13.9;1023.7;1.4;85;11.6;;1.8;;4.3;303;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 17:00:00;13.2;1024.1;1.4;88;11.2;;2.4;;4.9;267;;;0;;7.2;25.2;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 17:15:00;12.7;1024.2;1.5;89;10.9;;0.7;;3;268;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 17:30:00;12.4;1024.3;1.6;90;10.8;;1.9;;4.5;274;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 17:45:00;12.3;1024.9;2.2;91;10.8;;4;;6.4;255;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 18:00:00;12.3;1025.2;2.2;90;10.8;;5.2;;8.4;263;;;0;;4;21;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 18:15:00;12.2;1025.6;2.6;91;10.7;;5.9;;12;262;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 18:30:00;12.2;1025.7;2.7;91;10.7;;6.2;;12.3;273;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 18:45:00;12.3;1025.9;2.9;91;10.9;;2.5;;6.2;285;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 19:00:00;12.2;1026;2.6;91;10.8;;2;;3.7;261;;;0;;0.2;17.4;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 19:15:00;12.1;1026.2;2.8;91;10.6;;2.5;;5.2;225;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 19:30:00;11.9;1026.3;2.9;92;10.6;;1.2;;2.5;262;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 19:45:00;11.6;1026.6;3.2;92;10.3;;0.1;;1.7;262;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 20:00:00;11.2;1026.8;2.7;93;10.2;;0.1;;1.7;262;;;0;;;15.2;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 20:15:00;11.3;1026.8;2.7;94;10.4;;0.3;;1.7;262;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 20:30:00;11;1026.8;2.7;95;10.2;;0.4;;1.7;262;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 20:45:00;11;1026.9;2.8;95;10.2;;0;;0;0;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 21:00:00;10.8;1027.1;1.9;95;10.1;;0.3;;1.7;262;;;0;;;13.8;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 21:15:00;10.4;1027.2;2;95;9.6;;0.7;;2;271;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 21:30:00;10.2;1027.3;2.1;96;9.5;;0.6;;1.8;17;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 21:45:00;9.9;1027.4;2.2;95;9.2;;0.9;;2.1;17;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 22:00:00;9.8;1027.4;1.4;96;9.2;;0.8;;1.8;17;;;0;;;11.8;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 22:15:00;9.7;1027.4;1.4;96;9.1;;0;;0;0;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@250.6
STATIC0308;2024-10-21 22:30:00;9.7;1027.5;1.5;96;9.1;;0.5;;1.8;17;;;;;;;;;;;wlkLive;;;;;;0.2;;;;@@@@250.8
STATIC0308;2024-10-21 22:45:00;9.8;1027.5;1.5;96;9.2;;1;;2.1;143;;;;;;;;;;61;wlkLive;;;;;;1.6;;;;@@@@251.6
STATIC0308;2024-10-21 23:00:00;9.7;1027.5;0.7;96;9.1;;0.6;;1.6;142;;;1;1;1;8.2;38;;;;wlkLive;;;;;;0;;;;@@@@251.6
STATIC0308;2024-10-21 23:15:00;9.8;1027.6;0.8;96;9.2;;0;;1.1;196;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.6
STATIC0308;2024-10-21 23:30:00;9.7;1027.7;0.9;96;9.1;;0;;1.5;196;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.6
STATIC0308;2024-10-21 23:45:00;9.7;1028;1.2;96;9.2;;0.9;;2.1;233;;;;;;;;;;;wlkLive;;;;;;0.2;;;;@@@@251.8
STATIC0308;2024-10-22 00:00:00;9.4;1028.1;;96;8.9;;0.4;;1.8;233;;;0.2;1.2;1.2;5.2;38.2;;;;wlkLive;;;;;;0.2;;;;@@@@251.8
STATIC0308;2024-10-22 00:15:00;9.3;1028.4;;96;8.7;;0;;0;0;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 00:30:00;9.2;1028.4;;97;8.7;;0.6;;1.8;233;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 00:45:00;9.2;1028.4;;97;8.7;;0;;1.8;233;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 01:00:00;8.9;1028.5;;96;8.4;;0.2;;1.8;233;;;0;1.2;1.2;1.4;38.2;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 01:15:00;8.8;1028.6;;96;8.2;;0.4;;1.8;233;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 01:30:00;8.7;1028.7;;97;8.2;;0;;0;0;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 01:45:00;8.4;1028.7;;97;7.9;;1;;1.8;233;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 02:00:00;8.3;1028.8;;97;7.8;;0;;1.5;233;;;0;0.2;1.2;1.2;37.4;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 02:15:00;8.1;1028.9;;97;7.6;;0.9;;2.1;30;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 02:30:00;8.1;1028.9;;97;7.6;;2.1;;5;30;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 02:45:00;7.9;1029;;97;7.4;;2.7;;4;9;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 03:00:00;7.7;1029.1;1;97;7.2;;1.5;;3.4;24;;;0;;1.2;1.2;34;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 03:15:00;7.5;1029.2;1.1;97;7;;0.7;;1.9;24;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 03:30:00;7.4;1029.3;1.2;97;6.9;;0.9;;1.8;24;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 03:45:00;7.3;1029.4;1.3;97;6.8;;0.5;;1.8;24;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 04:00:00;7.3;1029.4;0.9;97;6.8;;1.3;;2.4;24;;;0;;1.2;1.2;29.6;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 04:15:00;7.2;1029.5;1;97;6.7;;1.5;;2.6;353;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 04:30:00;7;1029.6;1.1;97;6.5;;2.1;;4.1;1;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 04:45:00;6.9;1029.8;1.3;97;6.4;;1.9;;2.9;355;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 05:00:00;6.8;1029.8;1;97;6.4;;1.8;;3.4;352;;;0;;0.2;1.2;26.4;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 05:15:00;6.8;1029.9;1.1;97;6.3;;1.6;;3.4;351;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 05:30:00;6.6;1030;1.2;97;6.1;;1.3;;3.6;5;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 05:45:00;6.6;1030;1.2;97;6.1;;1.2;;2.8;351;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 06:00:00;6.5;1030;0.9;97;6.1;;0.9;;2;20;;;0;;;1.2;22.2;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 06:15:00;6.4;1030.2;1.1;97;6;;1.9;;4.8;19;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 06:30:00;6.4;1030.2;1.1;97;5.9;;2.7;;3.7;11;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 06:45:00;6.2;1030.5;1.4;97;5.8;;2.3;;4.3;1;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 07:00:00;6.2;1030.6;1.2;97;5.7;;2.2;;4.4;356;;;0;;;1.2;18.6;;;;wlkLive;;;;;;0;;;;@@@@251.8
STATIC0308;2024-10-22 07:15:00;6.3;1030.6;1.2;97;5.9;;2.1;;4.7;3;;;;;;;;;;;wlkLive;;;;;;0.2;;;;@@@@252
STATIC0308;2024-10-22 07:30:00;6.3;1030.8;1.4;97;5.9;;0.8;;2.5;11;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 07:45:00;6.6;1031;1.6;97;6.1;;0.9;;2.4;12;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 08:00:00;6.8;1031;1.2;97;6.4;;0.5;;1.9;30;;;0.2;0.2;0.2;1.4;16.6;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 08:15:00;7.4;1031.2;1.4;97;7.1;;0.2;;1.8;30;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 08:30:00;8.6;1031.3;1.5;97;8.2;;0.3;;1.8;30;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 08:45:00;9.6;1031.4;1.6;97;9.1;;0.6;;1.8;30;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 09:00:00;9.9;1031.4;1.4;96;9.3;;1.4;;2.5;31;;;0;0.2;0.2;1.4;15.2;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 09:15:00;10.9;1031.5;1.5;97;10.4;;1.2;;2.4;111;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 09:30:00;11.4;1031.7;1.7;97;10.9;;1.6;;3;126;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 09:45:00;11.8;1031.8;1.8;96;11.1;;1.7;;3.4;147;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 10:00:00;12.6;1031.8;1.2;95;11.8;;1.6;;4.2;116;;;0;0.2;0.2;1.4;13.2;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 10:15:00;13.1;1031.8;1.2;96;12.4;;2.2;;3.9;121;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 10:30:00;13.4;1031.8;1.2;92;12.2;;2.5;;3.8;116;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 10:45:00;14.3;1031.9;1.3;90;12.7;;3.9;;7.5;123;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 11:00:00;15.1;1032;1;87;12.9;;4.3;;8.9;153;;;0;;0.2;0.4;8.6;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 11:15:00;15.7;1032;1;80;12.2;;4.4;;10.9;204;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 11:30:00;15.6;1032;1;79;12;;4.3;;11.3;225;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 11:45:00;15.6;1031.8;0.8;79;11.8;;3.3;;10.6;202;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 12:00:00;15.9;1031.8;0.4;75;11.6;;7;;15.4;237;;;0;;0.2;0.2;5.4;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 12:15:00;15.9;1031.8;0.4;77;11.9;;5.9;;12.4;229;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 12:30:00;16.2;1031.7;0.3;76;12;;7.4;;17.6;224;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 12:45:00;16.9;1031.7;0.3;73;12;;7.4;;12.9;220;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 13:00:00;16.7;1031.7;-0.1;71;11.4;;7.3;;15.2;233;;;0;;0.2;0.2;1.6;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 13:15:00;16.4;1031.7;-0.1;71;11.2;;8.6;;14.8;239;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 13:30:00;16.9;1031.6;-0.2;71;11.6;;6.7;;15.4;226;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 13:45:00;17.3;1031.6;-0.2;69;11.6;;4.2;;11.4;230;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 14:00:00;17;1031.5;-0.5;70;11.6;;6.6;;11.3;249;;;0;;;0.2;1.4;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 14:15:00;16.9;1031.6;-0.4;72;11.8;;6.9;;16.4;240;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 14:30:00;16.2;1031.6;-0.4;73;11.3;;6.1;;10.4;265;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 14:45:00;16.4;1031.6;-0.4;74;11.7;;4.7;;9.9;262;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 15:00:00;16.1;1031.6;-0.2;74;11.5;;5.8;;12.5;247;;;0;;;0.2;1.4;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 15:15:00;15.7;1031.5;-0.3;76;11.6;;4.5;;9.4;255;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 15:30:00;15.8;1031.6;-0.2;76;11.6;;6;;11.3;265;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 15:45:00;15.9;1031.6;-0.2;76;11.7;;5.6;;9.8;262;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 16:00:00;16.1;1031.6;-0.1;75;11.7;;4.8;;10.8;249;;;0;;;0.2;1.4;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 16:15:00;16.1;1031.7;;76;11.9;;3.7;;8;254;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 16:30:00;15.7;1031.8;0.1;77;11.7;;4.4;;8.4;260;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 16:45:00;15.1;1031.9;0.2;79;11.4;;3.6;;6.9;255;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 17:00:00;14.5;1032.1;0.6;82;11.5;;4.6;;7.3;243;;;0;;;0.2;1.4;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 17:15:00;14.1;1032.1;0.6;84;11.4;;4.3;;7.6;241;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 17:30:00;13.7;1032.1;0.6;86;11.4;;4.6;;7.7;250;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 17:45:00;13.4;1032.6;1.1;87;11.3;;3.5;;5.5;244;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 18:00:00;13.2;1032.7;1.1;88;11.2;;3.8;;5.5;241;;;0;;;0.2;1.4;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 18:15:00;13.1;1032.8;1.2;88;11.2;;4.1;;6.6;243;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 18:30:00;13.1;1033;1.4;88;11.2;;2.6;;5.4;255;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 18:45:00;12.3;1033;1.4;90;10.8;;0.4;;1.7;221;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 19:00:00;12.1;1033.1;1.5;92;10.8;;0.8;;1.7;221;;;0;;;0.2;1.4;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 19:15:00;11.8;1033.2;1.6;92;10.6;;0;;1.7;221;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 19:30:00;11.6;1033.2;1.6;93;10.4;;0;;1.7;221;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 19:45:00;11.3;1033.2;1.6;94;10.4;;2.3;;3;339;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 20:00:00;11.3;1033.2;1.1;94;10.3;;0.6;;2;4;;;0;;;;1.4;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 20:15:00;11.1;1033.2;1.1;94;10.1;;2.1;;3.7;14;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 20:30:00;10.8;1033.3;1.2;94;9.9;;2.4;;3.8;7;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 20:45:00;10.7;1033.4;1.3;94;9.8;;1.4;;2.6;359;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 21:00:00;10.4;1033.5;0.8;95;9.6;;3.3;;4.3;12;;;0;;;;1.4;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 21:15:00;10.4;1033.5;0.8;95;9.6;;2.2;;4.5;3;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 21:30:00;10.2;1033.5;0.8;95;9.4;;3.2;;4.3;19;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 21:45:00;9.9;1033.4;0.7;95;9.2;;3.3;;4.8;8;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 22:00:00;10;1033.4;0.3;95;9.3;;3.1;;5.7;1;;;0;;;;1.4;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 22:15:00;9.4;1033.4;0.3;95;8.7;;3.8;;7.6;18;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 22:30:00;9.2;1033.3;0.2;95;8.5;;2;;4.9;351;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 22:45:00;9.2;1033.2;0.1;96;8.6;;2.9;;5.1;3;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 23:00:00;9.1;1033.2;;96;8.4;;3;;4.9;9;;;0;;;;0.4;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 23:15:00;8.9;1033.3;0.1;95;8.1;;2;;4.3;24;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 23:30:00;8.6;1033.3;0.1;95;7.8;;2.7;;3.5;16;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-22 23:45:00;8.4;1033.2;;96;7.8;;3.2;;5.4;10;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-23 00:00:00;8.4;1033.2;;96;7.7;;4.4;;7.9;18;;;0;;;;0.2;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-23 00:15:00;8.4;1033.1;;96;7.8;;3.2;;5.6;1;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-23 00:30:00;8.2;1033.1;;96;7.5;;3;;4.6;18;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
STATIC0308;2024-10-23 00:45:00;8.2;1033.1;;96;7.5;;2.9;;4.5;17;;;;;;;;;;;wlkLive;;;;;;0;;;;@@@@252
